__label__2,电梯,（化学工业园）葛塘5号、6号地块一期经济适用房（拆迁安置房）项目A区室外工程（化学工业园）葛塘5号、6号地块一期经济适用房（拆迁安置房）项目A区室外工程   【信息发布时间：2018-11-26 14:28】      【         江苏省南京市工程建设项目中标结果公告  编号: AHG160243-04SG  根据工程招标投标的有关法律.法规.规章和该工程招标文件的规定，南京化学工业园区经济适用住房发展中心的葛塘5号、6号地块一期经济适用房（拆迁安置房）项目A区室外工程评标工作已经结束，中标人已经确定。现将中标结果公告如下：  中标人名称: 南京头牌市政建设有限公司   中 标 价: 1641.344814(万元)    中 标 工 期: 120(天)    招标人定标原因及依据:    项目经理:  赵进堂     中标公告开始时间：2018/11/26      明标明投抽签情况：
__label__2,电梯,三角村地质灾害整村搬迁安置及村委公寓楼项目电梯采购与安装招标控制价签字盖章件原件山西重力工程咨询有限公司受交城县天宁镇三角村民委员会的委托 对三角村地质灾害整村搬迁安置及村委公寓楼项目电梯采购与安装进行公开招标 现将该项目电梯采购与安装的招标控制价（最高投标限价）公示如下：项目名称： 三角村地质灾害整村搬迁安置及村委公寓楼项目电梯采购与安装招 标 人：交城县天宁镇三角村民委员会代理机构：山西重力工程咨询有限公司招标编号： FH141122201811230191招标控制价：小写：1020000.00元；大写：壹佰零贰万元整；注：以上币种均为人民币，投标人的投标报价高于招标控制价的投标文件作废标处理。招 标 人：交城县天宁镇三角村民委员会地    址：山西省吕梁市天宁镇交城县三角村联 系 人：任先生联系电话：18103588848招标代理机构：山西重力工程咨询有限公司地    址：太原市万柏林区长兴北街1号华润大厦T4楼15层联 系 人：张女士 郭女士  吴女士  孔先生  任先生联系电话: 0351-7077533/633   13097585830信息来源：http://www.sxbid.com.cn/
__label__2,电梯,浦口区泰山街道东门1号地块保障房建设项目电梯采购浦口区泰山街道东门1号地块保障房建设项目电梯采购浦口区泰山街道东门1号地块保障房建设项目电梯采购编号：NJHW-180315-21. 招标条件 江苏经天纬地建设项目管理有限公司受南京大华泰新投资发展有限公司的委托，就其浦口区泰山街道东门1号地块保障房建设项目所需电梯采购进行国内公开招标，现就有关事宜公告如下：2. 项目概述与招标范围 项目批准单位：南京市浦口区发展和改革局 项目批准文件编号：浦发改投资字[2015]104号 项目名称：浦口区泰山街道东门1号地块保障房建设项目 项目地点：南京市浦口区泰山街道 标段名称：电梯采购 招标数量：一批 招标内容及规格：详见招标文件 交货时间：在合同签订之后的240日历天内，分期交付的在收到招标人通知的240日历日内 资金来源：民营资金 合同估算价：2700（万元）3. 投标人资格要求3.1 投标人要求：（1）资质要求：①投标人应具有独立的法人资格，营业执照在有效期内，招标内容在营业执照的经营范围内。制造商注册资金不低于 40000 万元人民币或等值外币（汇率以 开标 当天中国人民银行公布的汇率为准）；如投标人为代理商的，代理商注册资金不低于 1000 万元人民币或等值外币（汇率以 开标 当天中国人民银行公布的汇率为准）外，且其授权制造商注册资金应满足前款对制造商的要求。②其他条件：a.投标货物的制造商必须具有《特种设备（电梯）制造许可证》A级资质及《特种设备（电梯）安装维修许可证》A级资质，并须在南京市设有分支机构；（须提供证书，并须提供分支机构营业执照或房屋租赁合同或产权证；证明文件以供应商库内的信息、扫描件为准） b.若代理商投标，须具有《特种设备（电梯）安装维修许可证》A级资质；（证明文件以供应商库内的信息、扫描件为准） c. 有完整的售后服务体系，能确保及时解决运行中的各种问题（须提供加盖制造商公章的承诺书原件扫描上传至电子投标文件中）（2）财务要求：①投标人须提供 2016 年度至 2017 年度经会计师事务所或审计机构审计的财务会计报表，包括资产负债表、现金流量表、利润表和财务情况说明书（财务报表附注）。②其他条件：所投品牌制造商2016、2017年度营业收入人民币每年平均不低于30亿元（以供应商库内的信息、扫描件为准）（3）业绩要求：①业绩证明材料应符合下列条件：中标通知书及其项下设备交货验收证明材料或完工证明或使用合格证；合同协议书及其项下设备交货验收证明材料或完工证明或使用合格证；中标通知书和合同协议书及其项下设备交货验收证明材料或完工证明或使用合格证。投标人须提供 2015-08-01 至 2018-08-01 完成的类似项目业绩，类似项目业绩应为 制造商或代理商承担过已完工的单项合同金额为1500万元及以上电梯业绩业绩必须是已完工的，并提供相应的完工证明。（提供中标通知书、合同及已完工的证明材料，时间、金额以合同为准，原件扫描上传至电子投标文件中。） 。②其他条件：（4）信誉要求：①投标人须提供以下承诺：a、投标文件中的重要内容没有失实或者弄虚作假；b、投标人未处于被责令停业、投标资格被取消或者财产被接管、冻结和破产状态；c、投标人没有因骗取中标或者严重违约以及发生重大工程质量、安全生产事故等问题，被有关部门暂停投标资格并在暂停期内的；②其他条件：（5）项目负责人资格要求：不需要注册建造师，但符合下列条件：职称： 及以上提供社保机构出具 至 投标人为项目负责人缴纳的养老保险金缴费清单材料，加盖社保机构公章或社保中心参保缴费证明电子专用章（具有可验证的二维码或验证码）。其他条件：无（6）信用要求：有要求：①投标人应具备由第三方评估机构出具的南京招投标领域且在有效期内的“投标企业信用报告”，信用等级为 级及以上。②其他条件：不作要求（7）其他要求：①一个制造商对同一品牌同一型号的货物，只能委托一个代理商参加投标。②其他条件：投标人必须对下列条款作出书面承诺，并将书面承诺书原件扫描件上传至电子投标文件，否则资格审查不通过： a、未处于被责令停业、投标资格被取消或者财产被接管、冻结和破产状态； b、企业近两年承接过的工程没有出现骗取中标或者严重违约以及发生工程质量、安全生产事故等问题，被有关部门暂停投标资格并在暂停期内的； c、企业财务和经营状况良好，具备履行合同能力，近三年内无不良经营行为； d、无违反法律、法规行为，依法被取消投标资格且期限未满的； e、无因招投标活动中有违法违规和不良行为，被有关招投标行政监督部门公示且公示期限未满的。当电梯出现故障情况时，必须在2小时内赶到现场处理（投标申请人须提供以上维保内容的承诺书原件扫描件上传至电子投标文件中）。3.2 是否接受联合体投标：不接受4. 招标文件的获取  4.1 凡有意参加投标者，自招标公告发布时间起至投标截止时间止，登录南京市公共资源交易中心货物网上交易平台（http://hwjy.njzwfw.gov.cn:8081）下载招标文件。   4.2 招标文件售价 1000 元，售后不退。 5. 投标文件的递交  5.1 投标文件递交的截止时间为 2018-12-18 10:00 ，地点为南京市江东中路265号南京市公共资源交易中心一楼1225室。   5.1 投标文件递交的截止时间为 2018-12-18 10:00 ，投标人应在截止时间前通过南京市公共资源交易中心货物网上交易平台（http://hwjy.njzwfw.gov.cn:8081）递交电子投标文件。 6. 发布公告的媒介  6.1 本次招标公告同时在中国招标投标公共服务平台、江苏省招标投标公共服务平台、南京市公共资源交易平台上发布。 7. 其他事项  7.1 有下列行为之一的投标人，招标人不接受其参加投标：   （1）有违反法律、法规行为，依法被取消投标资格且期限未满的。   （2）因招投标活动中有违法违规和不良行为，被有关招投标行政监督部门公示且期限未满的。   （3）2018-09-01 以来存在出让或者出租资格、资质证书供他人投标的 使用通过受让或者租借等方式获取的资格、资质证书投标的行为的。   （4）其他：    7.2 参加本项目投标的投标人，均须先办理JSCA锁，再登录“南京市公共资源交易平台”—“交易系统登录”—“工程货物”参与投标流程。JSCA锁办理请参阅南京市公共资源交易中心“新用户入网业务向导”。   7.3 无 8. 联系方式招标人：南京大华泰新投资发展有限公司代理机构：江苏经天纬地建设项目管理有限公司地址：南京市浦口区柳州南路1号地址：江苏省南京市虎踞北路12号综合南楼三楼邮编：210000邮编：210000联系人：黄经理联系人：王工电话：025-58860177电话：18913824296传真：025-58860177传真：02558182666电子邮件：/电子邮件：552063489@qq.com
__label__2,电梯,中国人民银行高明支行办公大楼电梯采购项目成交结果公告中国人民银行高明支行办公大楼电梯采购项目成交结果公告   中国远东国际招标有限公司广东分公司 受中国人民银行佛山市中心支行 的委托，于2018年11月23日就中国人民银行高明支行办公大楼电梯采购项目（项目编号：0722-187FE2075GZB-1）采用竞争性磋商进行采购，现就本次采购的中标（成交）结果公告如下： 一、采购项目编号：0722-187FE2075GZB-1 二、采购项目名称：中国人民银行高明支行办公大楼电梯采购项目 三、采购项目预算金额（元）：￥400000.79 四、采购方式：竞争性磋商 五、成交供应商 1、成交供应商名称：广州市蓝菱机电工程技术有限公司 2、法人代表：李宇翔 3、地址：广州市海珠区南村路泰山庙前3号之八209房（仅限办公用途） 六、报价明细：      主要中标、成交标的名称   规格型号   数量   单价（元）   服务要求   中标、成交金额（元）     中国人民银行高明支行办公大楼电梯采购项目   /   /   /   详见磋商文件要求   ￥397027.09 （含安全文明施工措施费：￥9027.09元）      七、评审日期：2018年11月23日 评审地点：佛山市禅城区季华五路10号金融广场17层A区（ 中国远东国际招标有限公司广东分公司 会议室）  评审委员会成员：孙波 、王季平 、张日东。 八、评审意见： 磋商小组对所有磋商响应文件做了资格性和符合性审查，经磋商小组审查，投标人均通过资格性和符合性审查。       序号   投标人名称   评审价格   价格得分   技术得分   商务得分   综合得分   排名     比例（30%）   比例（40%）   比例（30%）   100%     1   菱王电梯股份有限公司   ￥270600.00   30.00    27.67    11.50    69.17    2     2   广州市蓝菱机电工程技术有限公司   ￥388000.00   20.92    23.67    30.00    74.59    1     3   广东富莱机电装备有限公司   ￥372895.65   21.77    22.00    24.00    67.77    3                               九、本公告期限1个工作日 十、联系事项 （一）采购单位：中国人民银行佛山市中心支行  联系人 何小姐 联系电话：0757-83281742 （二）采购代理机构： 中国远东国际招标有限公司广东分公司  地址： 广东省佛山市禅城区季华五路10号金融广场17楼A区  联系人 陈先生   联系电话：0757-83332528  传真：0757-83332578  邮编： 528000  各有关当事人对成交结果有异议的，可以在成交结果发布之日起七个工作日内以书面形式向 中国远东国际招标有限公司广东分公司 或采购人提出质疑，逾期将依法不予受理     发布人： 中国远东国际招标有限公司广东分公司  发布时间：2018年11月26日
__label__2,电梯,华能海南大厦电梯空调降温整改项目询价书的采购结果华能海南大厦电梯空调降温整改项目询价书的采购结果    发布时间：2018-11-26        询价书编号：367532 询价书名称：华能海南大厦电梯空调降温整改项目询价书   通过询价，经过采购小组综合评定，本次采购的中标供应商是： 海南德森电梯有限公司成交金额为：30000.00 元!
__label__2,电梯,天津国土资源和房屋职业学院天津国土资源和房屋职业学院电梯装调维护综合实训中心建设项目_第1包(项目编号:HGGP-2018-B-0501)合同公告天津国土资源和房屋职业学院  天津国土资源和房屋职业学院电梯装调维护综合实训中心建设项目_第1包 (项目编号: HGGP-2018-B-0501) 合同公告1.项目名称 ：天津国土资源和房屋职业学院电梯装调维护综合实训中心建设项目_第1包2.项目编号 ：HGGP-2018-B-05013.合同名称 ：天津国土资源和房屋职业学院电梯装调维护综合实训中心建设项目_第1包4.合同编号 ：HGGP-2018-B-0501-12515.合同金额(万元) ：171.06.采购单位 ：天津国土资源和房屋职业学院7.中标供应商 ：北京铂铠星奥电梯设备有限公司8.发布日期 ：2018年11月01日9.合同附件下载：合同.rar天津国土资源和房屋职业学院2018年11月26日合同.rar
__label__2,电梯,佛山市南海区大沥镇沥北小学佛山市南海区大沥镇沥北小学电梯定点采购合同验收报告佛山市南海区大沥镇沥北小学佛山市南海区大沥镇沥北小学电梯定点采购合同验收报告         一、合同编号： 440605-201807-dl1713-0025    二、合同名称： 佛山市南海区大沥镇沥北小学电梯定点采购合同    三、中标、成交供应商： 美迪斯电梯有限公司 地址：深圳市坪山新区坑梓金沙工业区/中山市南朗镇华南医药城美迪斯工业园    联系人： 张剑军 联系电话：0760-85528596    四、合同金额（元）： ￥290800.00    五、合同详细信息        采购项目编号：  440605-201807-dl1713-0025  采购项目名称：  沥北小学电梯采购    中标/成交标的名称：  电梯  规格型号：  ST    数量：  1项  中标/成交金额（元）：  290800.00    服务要求：          六、验收结论： 已通过    七、验收小组成员名单： 杨永盛、徐细英、罗锦才、郭海波    八、联系事项     （一）采购人： 佛山市南海区大沥镇沥北小学 地址：佛山市南海区大沥镇沥北村    联系人： 刘稳 联系电话：0757-85515512    （二）采购代理机构： 无 地址：无    联系人： 无 联系电话：无    附件：    验收书文本          发布人：佛山市南海区大沥镇沥北小学/>   发布时间：2018 年 11 月 26 日            信息来源：http://www.ccgp-guangdong.gov.cn/
__label__2,电梯,娄底市第二人民医院儿科综合楼电梯采购及安装更正公告公告发布时间：2018-11-13 16:44:24原文链接地址一、采购项目信息1、项目名称：娄底市第二人民医院儿科综合楼电梯采购及安装2、政府采购批号：娄财采计[2018]00833、采购代理编号：ZCZB2018-0604、采购预算：131.20万元5、采购方式：公开招标二、更正内容：1、投标文件递交截止时间更正为2018年12月 5 日 9 时 00 分（北京时间），投标保证金缴纳截止时间更正为：2018年12月4日11：00止，以银行到账为准。2、招标文件中P20页28.1条更正为：评标委员会由专家库中随机抽取的技术、经济等方面的专家组成，业主方不参加评标。3、招标文件中第六章招标采购需求：三、技术要求医用电梯1型P42页12.轿门数量:2套? 。? 更正为：12.轿门数量:1套13、厅门数量:20? 。 更正为：13、厅门数量:10层/10站/10门B、医用电梯2型P45页12.轿门数量:2套??? 更正为：12.轿门数量:1套13.厅门数量:16;??? 更正为：13.厅门数量: 8层/8站/8门P47页22、满载直驶运行功能?? 更正为：22、满载直驶运行功能(满载状态屏幕中文显示)；?三、招标文件获取办法：请竞标人自行从“娄底市公共资源交易网http://ldggzy.hnloudi.gov.cn/”或 “湖南省政府采购http://www.ccgp-hunan.gov.cn/portal_city.jsp?areaCode=lds”本招标公告页面下端附件处下载。四、联系方法1、采 购 人：娄底市第二人民医院???????????? 地 址：娄底市娄星区??????? 联 系 人：刘先生???????????????????????? 电 话： 0738-65244972.招标代理机构：娄底市众诚招标代理有限公司地址：娄底市长青中街与吉星路交叉口（娄底市中心血站院内）电话：0738-8382848、8382818 （办） 联系人：龚小姐、 邮箱：784863660@qq.com? 3、监管部门：娄底市政府采购管理办公室?????? 地址：娄底市长青中街与石马路交叉口? 联系电话： 0738-8270036?
__label__2,电梯,金陵发电公司三菱电梯备件延期询价公告201811261455一、项目介绍 三菱电梯备件 二、报价须知 详见附件、用途及说明。 三、基本信息   采购方案名称 金陵发电公司三菱电梯备件 采购单位 华能南京金陵发电有限公司   采购项目类型 货物（物资） 采购项目类别 材料   工程项目编号  工程项目名称    寻源类型 询价 寻源方式 合格供应商公开   评价原则 最低评标价法 是否紧急采购  否    四、报价要求   结算币种 人民币 报价截止前是否允许 供应商修改报价  允许    是否缴纳保证金  否  保证金金额（元）     报价开始时间 2018-11-09 10:00:00 报价截止时间 2018-11-27 15:08:01   答疑／澄清时间 2018-11-09 11:00:00 至 2018-11-26 14:55:44   五、产品信息     序号 计划号 物料编码 物料描述 物料组 物料组描述 采购明细 数量 计量单位 计量单位描述 标段或设备名称、规格型号 计划采购时间 计划交货日期 安装时间 需求单位 交货地址 用途及说明     1 10 100653058 电梯附件\W1板\P230713B000G11\MITSUBISHI 07100404 电梯附件  1.000 PC 件  2018-09-29 2018-09-29  华能南京金陵发电有限公司  电梯型号HOPE-11，上海三菱电梯产品编号0904007695五层五站参照图片供货     六、联系人信息   联系人 张莉 询价单位  华能南京金陵发电有限公司    联系电话  025-85728577 传真  025-85728585    邮编  210000 Email  zhangli19711026@163.com    手机 13675139300 联系地址     七、附件   公开询价报价须知.docx    信息来源：http://ec.chng.com.cn/
__label__2,电梯,榆林职业技术学院智能电梯设备采购项目竞争性谈判公告榆林职业技术学院智能电梯设备采购项目竞争性谈判公告 发布时间：2018-11-26 15:03        榆林市远程建设项目管理有限公司受榆林职业技术学院的委托，按照政府采购程序，对榆林职业技术学院智能电梯设备采购项目采购项目进行竞争性谈判采购，欢迎符合资格条件的、有能力提供本项目所需货物和服务的供应商参加投标。 一、采购项目名称：榆林职业技术学院智能电梯设备采购项目 二、采购项目编号：YCCG2018-026 三、采购人名称： 榆林职业技术学院 地址：榆林市高新技术产业园西环路1号 联系人：曹老师 电话：0912-3456018 四、采购代理机构名称：榆林市远程建设项目管理有限公司 地址：尚郡小区东门向北20米处榆林市远程建设（高新技术产业园区兴达路181号） 联系人：白琳 电话：0912-3548008 传真：0912-3548008 五、采购内容和需求： 榆林职业技术学院智能电梯设备采购项目1批 项目概况： 榆林职业技术学院智能电梯设备采购项目(详见竞争性谈判文件) 项目用途： 榆林职业技术学院智能电梯设备采购项目(详见竞争性谈判文件) 采购预算： 366200.00元 六、投标供应商资格要求： （1）基本资格条件：符合《中华人民共和国政府采购法》第二十二条的规定； （2）特定资格条件：1、具有独立承担民事责任能力的法人或其他组织，提供合法有效的营业执照，税务登记、组织机构代码证的身份证明（若已办理三证合一，只需提供统一社会代码的营业执照）； 2、提供投标保证金交纳凭证； 3、本项目不接受联合体投标。 七、采购项目需要落实的政府采购政策 1、《政府采购促进中小企业发展暂行办法》的通知--财库[2011]181号 2、财政部司法部关于政府采购支持监狱企业发展有关问题的通知--财库[2014]68号 3、《国务院办公厅关于建立政府强制采购节能产品制度的通知》--国办发[2007]51号 4、《节能产品政府采购实施意见》--（财库[2004]185号） 5、《环境标志产品政府采购实施的意见》--财库[2006]90号 6、《关于促进残疾人就业政府采购政策的通知》（财库[2017]141号） 八、谈判文件 发售时间、地点 1、发售时间：2018-11-27 09:00:00至2018-12-03 17:00:00（双休日及法定节假日除外） 2、发售地点：尚郡小区东门向北20米处榆林市远程建设（高新技术产业园区兴达路181号） 3、文件售价： 每套500.00元（人民币），售后不退 注：购买谈判文件请携带单位介绍信和本人身份证原件及复印件。 九、谈判文件 递交截止时间及开标时间和地点 1、文件递交截止时间：2018-12-05 14:30:00 2、投标地点：尚郡小区东门向北20米处榆林市远程建设（高新技术产业园区兴达路181号）榆林市远程建设会议室 3、开标时间：2018-12-05 14:30:00 4、开标地点：尚郡小区东门向北20米处榆林市远程建设（高新技术产业园区兴达路181号）榆林市远程建设会议室 十、其他应说明的事项 1、采购代理机构联系方式：0912-3548008 2、开户名称：榆林市远程建设项目管理有限公司 3、开户银行：中国农业银行榆林明珠支行 4、账 号：26090301040002126 十一、本竞争性谈判公告期限为自发布之日起3个工作日。 榆林市远程建设项目管理有限公司 2018-11-26
__label__2,电梯,华能办公楼电梯日常维护保养服务项目华能办公楼电梯日常维护保养服务项目    发布时间：2018-11-26     华能办公楼电梯日常维护保养服务项目中标结果公示（招标编号：HNZB2018-10-1048-01）一、中标人信息：标段(包)[001]华能办公楼电梯日常维护保养服务项目:中标人：北京巨通恒安电梯工程有限公司 中标价格：121.0000 万元二、其他：无三、监督部门本招标项目的监督部门为华能招标风险防控部 。四、联系方式招 标 人：新升物业管理有限公司地 址：北京市海淀区学院南路 40 号联 系 人：张先生电 话：010-62291782电子邮件：roy_19830126@sina.com招标代理机构：华能招标有限公司地 址： 河北省石家庄市新华区西三庄街 258 号联 系 人： 赵建亮电 话： 18561162315电子邮件： 18561162315@qq.com    招标人或其招标代理机构主要负责人（项目负责人）：  招标人或其招标代理机构：
__label__2,电梯,工业区配套学校及绿地工程电梯设备采购、安装及相关服务项目（重发）(标段:工业区配套学校及绿地工程电梯设备采购、安装及相关服务项目)备案合同2018-11-26 15:14:01.0/httpget/zb_xm_uploads/20181126/151359_887.zip
__label__2,电梯,盐都区公安局新建龙冈交警中队营房电梯设备采购及安装项目成交结果公告盐城市盐都区政府采购询价项目成交结果公告  根据盐城市盐都区财政局下达的政府采购计划，就盐都区公安局新建龙冈交警中队营房电梯设备采购及安装项目进行询价采购，按规定程序进行了开标、唱标、评标、定标，现就本次询价的成交结果公布如下： 一、询价项目名称及编号：盐都区公安局新建龙冈交警中队营房电梯设备采购及安装项目(编号：YDZC 201811-XJ019 ) 二、采购项目简要说明：详见询价通知书 三、询价通知书发布媒体及日期：盐城市政府采购网、盐都公共资源交易网（日期：2018年11月20日） 四、询价信息： 询价日期：2018年11月26 日 询价小组成员：郭健、吴祥、孙万虎 评标地点：盐城市盐都区公共资源交易中心七楼评标 二 室（盐城市盐都区世纪大道1188号盐都区服务大厦七楼） 五、成交信息： 成交供商名称：盐城逸泰电梯有限公司  授权委托人：吴玉海  项目实施时间：30日  地址：盐城市盐都区潘黄街道杨坝居委会（杨坝农贸市场东区8号）（E）  成交金额：人民币壹拾肆万捌仟元 （￥148000元） 六、采购人信息： 名称：盐城市盐都区公安局  地址：盐城市新都路  联系人及方式：周绍同 电话：13327987811 七、采购代理机构信息： 名称：盐城立信造价工程师事务所有限公司 地址：盐城市青年西路盛世华城20号楼401室 联系人及方式：万荣胜 电话：13770039532 八、成交公告期限：公告之日起1个工作日。 各有关当事人对采购结果有异议的，可以在公告期限届满之日起7个工作日内，以书面形式向采购人或采购代理机构提出质疑，逾期将不再受理。      采购人：盐城市盐都区公安局  日 期：2018年11月26日
__label__2,电梯,中国烟草总公司郑州烟草研究院老办公楼电梯及井道改造项目变更公告河南大明建设工程管理有限公司受中国烟草总公司郑州烟草研究院的委托，就中国烟草总公司郑州烟草研究院老办公楼电梯及井道改造项目发布变更公告：一、项目信息项目名称：中国烟草总公司郑州烟草研究院老办公楼电梯及井道改造项目项目编号：HNDM20181029二、原公告名称及地址时间1、首次公告日期：2018年11月22日2、本次变更日期：2018年11月23日3、原公告名称：中国烟草总公司郑州烟草研究院老办公楼电梯及井道改造项目4、原公告地址：《中国招标投标公共服务平台(www.cebpubservice.com)》、《中国采购与招标网（www.chinabidding.cn）》、《郑州烟草研究院网（www.ztri.com.cn）》三、更正事项及内容1、原招标公告及招标文件中，补充“招标文件售价：每份300元整，售后不退”2、原招标公告及招标文件中，投标文件的递交截止地点为郑州高新区枫杨街2号郑州烟草研究院A301会议室；现变更为“投标文件的递交截止地点为郑州高新区枫杨街2号郑州烟草研究院A401会议室”，开标时间不变。3、其他事项不变。四、其他补充事宜无五、联系方式招标人：中国烟草总公司郑州烟草研究院地址：郑州高新技术开发区枫杨街2号联系人： 牛先生联系电话：13903713818招标代理：河南大明建设工程管理有限公司地址：郑州市金水区花园路27号河南省科技信息大厦12层联系人：袁宝利  刘佳联系电话：0371-55679968电子邮箱：dmgs789@126.com公司网址：http://www.hndmgl.com
__label__2,电梯,徐州市机关事务管理局行政中心一、二期、档案馆、国土大厦B座、机关医院电梯维保项目竞争性磋商成交公告徐州市机关事务管理局行政中心一、二期、档案馆、国土大厦B座、机关医院电梯维保项目竞争性磋商成交公告    [项目编号：徐采磋（2018）JSRZT039]                    江苏日中天招标有限公司对徐州市机关事务管理局行政中心一、二期、档案馆、国土大厦B座、机关医院电梯维保项目进行竞争性磋商采购。现发布成交公告。 一、采购人 1．名称：徐州市机关事务管理局 2．地址：徐州市新城区行政中心北二区 3．联系方法：0516-80800810 4．采购项目联系人：王绪伟 二、采购代理机构 1．名称：江苏日中天招标有限公司 2．地址：徐州市新城区吉田商务广场B座619 3．联系方法：0516-66633932 4. 采购项目联系人：王明 0516-66633932 三、项目编号：徐采磋（2018）JSRZT039 四、项目名称：行政中心一、二期、档案馆、国土大厦B座、机关医院电梯维保 五、成交供应商 1.名称：徐州市中瀛机电工程有限公司 2.地址：徐州市淮海东路51号 3.成交金额：683800.00元(人民币) 六、主要成交标的： 1.名称：行政中心一、二期、档案馆、国土大厦B座、机关医院电梯维保 2.数量：1项 3.总价：683800.00元(人民币) 4.服务要求：成交供应商根据徐州市机关事务管理局要求，对行政中心一、二期、档案馆、国土大厦B座、机关医院的电梯进行检查、调试、维护、维修，以确保电梯处于良好状态，所有机组的正常运行。详见磋商文件。 七、定标日期：2018年11月12日 八、本项目磋商公告日期：2018年11月1日 九、磋商小组成员名单：张超、蒋连明、裴韵画、程超、王绪伟  十、磋商文件：见本项目磋商公告（具体见徐州政府采购网 采购公告 栏） 十一、公告期限为1个工作日。 十二、本项目招标代理服务费的收费标准见磋商文件；本项目服务费：8000.00元（人民币），由中标人支付。 十三、各投标人对本次磋商结果如有异议，请于本公告期限届满之日起七个工作日内以书面形式向本机构提出质疑，七个工作日以外的质疑不再受理。 质疑受理部门：江苏日中天招标有限公司 联 系 人：王明 联系电话：0516-66633932 在此，谨对积极参与本项目投标的供应商表示衷心地感谢！ 特此公告。        江苏日中天招标有限公司 二〇一八年十一月十四日
__label__2,电梯,延安新区杨家湾棚户区改造项目(电梯）延安新区杨家湾棚户区改造项目(电梯）发布日期：2018年11月26日附件下载:下载竞价报名地址: http://39.107.102.206/biddingBulletin/2018-11-26/53730.html
